time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-01T19:30:00.0000000Z,2021-08-01T19:45:00.0000000Z,2021-08-01T19:30:02.8418400Z,2021-08-01T19:44:56.5062620Z,6.3555,6.435,6.3495,6.4265,51322.7,483
2021-08-01T19:45:00.0000000Z,2021-08-01T20:00:00.0000000Z,2021-08-01T19:45:00.9741790Z,2021-08-01T19:59:51.9433860Z,6.4245,6.469,6.41,6.439,48538.1,428
2021-08-01T20:00:00.0000000Z,2021-08-01T20:15:00.0000000Z,2021-08-01T20:00:18.1565220Z,2021-08-01T20:14:59.0233750Z,6.4445,6.4965,6.423,6.495,82809.4,603
2021-08-01T20:15:00.0000000Z,2021-08-01T20:30:00.0000000Z,2021-08-01T20:15:00.3787130Z,2021-08-01T20:29:52.8061520Z,6.4965,6.5005,6.4445,6.465,46778.3,441
2021-08-01T20:30:00.0000000Z,2021-08-01T20:45:00.0000000Z,2021-08-01T20:30:02.4460870Z,2021-08-01T20:44:59.4586780Z,6.4615,6.47,6.37,6.3965,66162.1,477
2021-08-01T20:45:00.0000000Z,2021-08-01T21:00:00.0000000Z,2021-08-01T20:45:02.0058470Z,2021-08-01T20:59:36.3275720Z,6.3975,6.428,6.3975,6.41,17871,213
2021-08-01T21:00:00.0000000Z,2021-08-01T21:15:00.0000000Z,2021-08-01T21:00:03.1529890Z,2021-08-01T21:14:58.9523100Z,6.4165,6.419,6.3515,6.376,30944.9,352
2021-08-01T21:15:00.0000000Z,2021-08-01T21:30:00.0000000Z,2021-08-01T21:15:07.7731570Z,2021-08-01T21:29:46.3866700Z,6.3805,6.4175,6.321,6.403,50655.3,422
2021-08-01T21:30:00.0000000Z,2021-08-01T21:45:00.0000000Z,2021-08-01T21:30:03.1965200Z,2021-08-01T21:44:57.3811360Z,6.404,6.416,6.361,6.37,16721.8,247
2021-08-01T21:45:00.0000000Z,2021-08-01T22:00:00.0000000Z,2021-08-01T21:45:12.8286190Z,2021-08-01T21:59:52.2540450Z,6.3745,6.4145,6.3745,6.384,11048,149
2021-08-01T22:00:00.0000000Z,2021-08-01T22:15:00.0000000Z,2021-08-01T22:00:00.6543440Z,2021-08-01T22:14:52.9245560Z,6.3815,6.409,6.351,6.389,34470.7,320
2021-08-01T22:15:00.0000000Z,2021-08-01T22:30:00.0000000Z,2021-08-01T22:15:01.5992340Z,2021-08-01T22:29:55.1331290Z,6.392,6.392,6.2895,6.297,80241.6,771
2021-08-01T22:30:00.0000000Z,2021-08-01T22:45:00.0000000Z,2021-08-01T22:30:02.8956510Z,2021-08-01T22:44:58.7382650Z,6.296,6.3175,6.2375,6.2525,98174.6,797
2021-08-01T22:45:00.0000000Z,2021-08-01T23:00:00.0000000Z,2021-08-01T22:45:00.9350040Z,2021-08-01T22:59:59.5013140Z,6.256,6.256,6.1225,6.1655,168964.6,1178
2021-08-01T23:00:00.0000000Z,2021-08-01T23:15:00.0000000Z,2021-08-01T23:00:01.6156500Z,2021-08-01T23:14:59.2240120Z,6.1615,6.221,6.122,6.176,70074.1,684
2021-08-01T23:15:00.0000000Z,2021-08-01T23:30:00.0000000Z,2021-08-01T23:15:01.4873320Z,2021-08-01T23:29:59.5487340Z,6.1765,6.202,5.899,5.9815,375989,1959
2021-08-01T23:30:00.0000000Z,2021-08-01T23:45:00.0000000Z,2021-08-01T23:30:01.1819860Z,2021-08-01T23:44:59.9693430Z,5.9845,6.0485,5.935,5.991,172674.5,1233
2021-08-01T23:45:00.0000000Z,2021-08-02T00:00:00.0000000Z,2021-08-01T23:45:00.0567930Z,2021-08-01T23:59:59.3158370Z,5.987,6.0745,5.9765,5.9765,95577.8,771
2021-08-02T00:00:00.0000000Z,2021-08-02T00:15:00.0000000Z,2021-08-02T00:00:00.4511430Z,2021-08-02T00:14:58.2073340Z,5.981,6.0715,5.962,6.067,97857,813
2021-08-02T00:15:00.0000000Z,2021-08-02T00:30:00.0000000Z,2021-08-02T00:15:01.0405450Z,2021-08-02T00:29:55.0790860Z,6.0625,6.091,5.9935,6.0235,36547.5,529
2021-08-02T00:30:00.0000000Z,2021-08-02T00:45:00.0000000Z,2021-08-02T00:30:01.3140500Z,2021-08-02T00:44:59.1357430Z,6.024,6.024,5.8855,5.9175,122074.3,1038
2021-08-02T00:45:00.0000000Z,2021-08-02T01:00:00.0000000Z,2021-08-02T00:45:03.6913750Z,2021-08-02T00:59:55.4072450Z,5.913,5.944,5.846,5.859,98751.4,941
2021-08-02T01:00:00.0000000Z,2021-08-02T01:15:00.0000000Z,2021-08-02T01:00:01.6922180Z,2021-08-02T01:14:53.8458730Z,5.856,5.9605,5.7855,5.9265,159838.5,1328
2021-08-02T01:15:00.0000000Z,2021-08-02T01:30:00.0000000Z,2021-08-02T01:15:00.3176410Z,2021-08-02T01:29:59.6870650Z,5.9245,5.96,5.8735,5.942,62782.2,555
