time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T23:00:00.0000000Z,2021-08-22T23:15:00.0000000Z,2021-08-22T23:00:01.8300430Z,2021-08-22T23:14:57.7103700Z,1.6179,1.623,1.61246,1.6214,489292.25408523,625
2021-08-22T23:15:00.0000000Z,2021-08-22T23:30:00.0000000Z,2021-08-22T23:15:01.4292960Z,2021-08-22T23:29:53.3026370Z,1.6218,1.64897,1.6215,1.6333,603617.55351802,1222
2021-08-22T23:30:00.0000000Z,2021-08-22T23:45:00.0000000Z,2021-08-22T23:30:02.4764770Z,2021-08-22T23:44:59.8598660Z,1.634,1.6421,1.618,1.6377,1372450.14631244,1145
2021-08-22T23:45:00.0000000Z,2021-08-23T00:00:00.0000000Z,2021-08-22T23:45:02.4641670Z,2021-08-22T23:59:59.2013690Z,1.6371,1.63919,1.623,1.6247,638557.45893351,878
2021-08-23T00:00:00.0000000Z,2021-08-23T00:15:00.0000000Z,2021-08-23T00:00:01.3694230Z,2021-08-23T00:14:59.7346030Z,1.6241,1.6416,1.62,1.6394,1129036.76516754,1085
2021-08-23T00:15:00.0000000Z,2021-08-23T00:30:00.0000000Z,2021-08-23T00:15:00.8085020Z,2021-08-23T00:29:55.0406430Z,1.6386,1.64191,1.6314,1.6325,781757.67870277,653
2021-08-23T00:30:00.0000000Z,2021-08-23T00:45:00.0000000Z,2021-08-23T00:30:01.4782540Z,2021-08-23T00:44:59.0780210Z,1.6322,1.6344,1.6032,1.6216,1763754.28497956,1364
2021-08-23T00:45:00.0000000Z,2021-08-23T01:00:00.0000000Z,2021-08-23T00:45:00.2847180Z,2021-08-23T00:59:59.6137970Z,1.6218,1.6297,1.6218,1.6258,321579.445656,509
2021-08-23T01:00:00.0000000Z,2021-08-23T01:15:00.0000000Z,2021-08-23T01:00:00.3884670Z,2021-08-23T01:14:53.5828330Z,1.625,1.6255,1.61685,1.624,639704.34736724,743
2021-08-23T01:15:00.0000000Z,2021-08-23T01:30:00.0000000Z,2021-08-23T01:15:02.1192880Z,2021-08-23T01:29:59.2503350Z,1.625,1.6433,1.6239,1.6418,950476.68712532,1159
2021-08-23T01:30:00.0000000Z,2021-08-23T01:45:00.0000000Z,2021-08-23T01:30:01.2986370Z,2021-08-23T01:44:58.9475290Z,1.643,1.65212,1.63413,1.6473,875653.85809119,1391
2021-08-23T01:45:00.0000000Z,2021-08-23T02:00:00.0000000Z,2021-08-23T01:45:01.3300000Z,2021-08-23T01:59:56.6938190Z,1.6474,1.64935,1.6365,1.6396,642105.3822297,832
2021-08-23T02:00:00.0000000Z,2021-08-23T02:15:00.0000000Z,2021-08-23T02:00:00.2679670Z,2021-08-23T02:14:58.7538110Z,1.6397,1.6444,1.6283,1.6333,483910.32213286,808
2021-08-23T02:15:00.0000000Z,2021-08-23T02:30:00.0000000Z,2021-08-23T02:15:01.1746890Z,2021-08-23T02:29:54.4710000Z,1.6324,1.64303,1.6304,1.63133,432536.390971,612
2021-08-23T02:30:00.0000000Z,2021-08-23T02:45:00.0000000Z,2021-08-23T02:30:02.4295040Z,2021-08-23T02:44:58.3282040Z,1.6319,1.6473,1.6319,1.6448,1028952.97359156,1020
2021-08-23T02:45:00.0000000Z,2021-08-23T03:00:00.0000000Z,2021-08-23T02:45:00.1711260Z,2021-08-23T02:59:59.8789910Z,1.6462,1.6677,1.646,1.6579,1402570.48470453,1934
2021-08-23T03:00:00.0000000Z,2021-08-23T03:15:00.0000000Z,2021-08-23T03:00:01.0160130Z,2021-08-23T03:14:58.5329360Z,1.6593,1.68856,1.6593,1.6829,1949210.22984067,2373
2021-08-23T03:15:00.0000000Z,2021-08-23T03:30:00.0000000Z,2021-08-23T03:15:02.5864100Z,2021-08-23T03:29:59.8702060Z,1.6842,1.6849,1.6613,1.6634,1333820.85670642,1401
2021-08-23T03:30:00.0000000Z,2021-08-23T03:45:00.0000000Z,2021-08-23T03:30:01.0803820Z,2021-08-23T03:44:58.4872740Z,1.6638,1.6797,1.66167,1.6764,1417032.98196282,1249
2021-08-23T03:45:00.0000000Z,2021-08-23T04:00:00.0000000Z,2021-08-23T03:45:00.1286370Z,2021-08-23T03:59:58.7088410Z,1.6759,1.67988,1.6663,1.6739,730058.11532754,827
2021-08-23T04:00:00.0000000Z,2021-08-23T04:15:00.0000000Z,2021-08-23T04:00:00.2338520Z,2021-08-23T04:14:47.6574820Z,1.6734,1.68138,1.6641,1.6686,623260.95421808,747
2021-08-23T04:15:00.0000000Z,2021-08-23T04:30:00.0000000Z,2021-08-23T04:15:00.2455010Z,2021-08-23T04:29:57.1016270Z,1.6688,1.6758,1.6641,1.6654,514722.97690443,788
2021-08-23T04:30:00.0000000Z,2021-08-23T04:45:00.0000000Z,2021-08-23T04:30:00.7356350Z,2021-08-23T04:44:48.8209790Z,1.6656,1.67495,1.6639,1.6673,375322.29251353,543
2021-08-23T04:45:00.0000000Z,2021-08-23T05:00:00.0000000Z,2021-08-23T04:45:00.6415080Z,2021-08-23T04:59:59.5350000Z,1.6679,1.67114,1.6627,1.6652,554609.34525434,544
2021-08-23T05:00:00.0000000Z,2021-08-23T05:15:00.0000000Z,2021-08-23T05:00:00.7229780Z,2021-08-23T05:14:59.2033600Z,1.666,1.6736,1.65508,1.659,771273.22841613,830
2021-08-23T05:15:00.0000000Z,2021-08-23T05:30:00.0000000Z,2021-08-23T05:15:00.5421950Z,2021-08-23T05:29:59.6813440Z,1.6585,1.6677,1.6564,1.6639,345148.89451773,563
2021-08-23T05:30:00.0000000Z,2021-08-23T05:45:00.0000000Z,2021-08-23T05:30:02.3603150Z,2021-08-23T05:44:59.4919410Z,1.6637,1.66767,1.649,1.6501,475372.12707754,639
2021-08-23T05:45:00.0000000Z,2021-08-23T06:00:00.0000000Z,2021-08-23T05:45:02.7165680Z,2021-08-23T05:59:56.6824330Z,1.6492,1.6543,1.6454,1.6514,676338.8463536,596
2021-08-23T06:00:00.0000000Z,2021-08-23T06:15:00.0000000Z,2021-08-23T06:00:00.8982340Z,2021-08-23T06:14:53.2657220Z,1.6512,1.657,1.6445,1.6456,575710.78383195,561
2021-08-23T06:15:00.0000000Z,2021-08-23T06:30:00.0000000Z,2021-08-23T06:15:01.0102780Z,2021-08-23T06:29:51.5784260Z,1.6451,1.65,1.6371,1.639,553118.51314267,702
